Record ID,File Name,Assignment ID,Year,Person,Keywords,Creators,Date
207892445,Hearst_0414_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Duncan Edwards","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892446,Hearst_0731_Th.jpg,CPR6931p,2016-04-14,,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892447,Hearst_0279_Th.jpg,CPR6931p,2016-04-14,"Michael Clinton,Paul Taylor,Beverley Taylor","People @ Work,Michael A. Clinton,Texas 2016,2016,Thursday,Events,Texas,Michael Clinton,MAC",CHRIS_CASELLI,
207892448,Hearst_0619_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Tina Swartz","People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas,Tina Swartz",CHRIS_CASELLI,
207892449,Hearst_0273_Th.jpg,CPR6931p,2016-04-14,"Neeraj Khemlani,Michael Kizilbash","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892450,Hearst_0602_Th.jpg,CPR6931p,2016-04-14,Doris Kearns Goodwin,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892451,Hearst_0581_Th.jpg,CPR6931p,2016-04-14,"Jordan Wertlieb,Dan Rather,Gilbert C. Maurer","People @ Work,GCM,Texas 2016,2016,Thursday,Events,Texas,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892452,Hearst_0744_Th.jpg,CPR6931p,2016-04-14,Steve Swartz,"People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas",CHRIS_CASELLI,
207892453,Hearst_0979_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892454,Hearst_0529_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin,Steve Swartz","Frank Bennack,FAB,People @ Work,Texas 2016,Steve Swartz,Steven R. Swartz,Frank A. Bennack,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892455,Hearst_1129_Th.jpg,CPR6931p,2016-04-14,Sarah Edwards,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892456,Hearst_1126_Th.jpg,CPR6931p,2016-04-14,"John Finck,David Carey","People @ Work,Texas 2016,2016,Thursday,Events,Texas,David Carey",CHRIS_CASELLI,
207892457,Hearst_0412_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Lili Root","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Lili Root",CHRIS_CASELLI,
207892458,Hearst_0229_Th.jpg,CPR6931p,2016-04-14,Mel Berning,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892459,Hearst_0993_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892460,Hearst_0548_Th.jpg,CPR6931p,2016-04-14,"Duncan Edwards,Esme Kadic,Ian Linnell,Sarah Edwards","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892461,Hearst_0338_Th.jpg,CPR6931p,2016-04-14,"Mary Lake Bennack,Frank A. Bennack,Mrs. Rather,Doris Kearns Goodwin,Dan Rather,Gil Maurer","People @ Work,Mary Lake Bennack,Texas 2016,Mark Lake Bennack,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892462,Hearst_0355_Th.jpg,CPR6931p,2016-04-14,,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892463,Hearst_0840_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892464,Hearst_1121_Th.jpg,CPR6931p,2016-04-14,"Sabah DeLuca,Mike DeLuca","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892465,Hearst_0486_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892466,Hearst_0507_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Frank A. Bennack,Doris Kearns Goodwin","Frank Bennack,FAB,People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,Frank A. Bennack,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892467,Hearst_0652_Th.jpg,CPR6931p,2016-04-14,"Lincoln Millstein,Angela Aldam","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Angela Aldam",CHRIS_CASELLI,
207892468,Hearst_1072_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892469,Hearst_0207_Th.jpg,CPR6931p,2016-04-14,"Roger Paschke,Mike DeLuca","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Roger Paschke",CHRIS_CASELLI,
207892470,Hearst_0630_Th.jpg,CPR6931p,2016-04-14,Amy Wiser,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892471,Hearst_0783_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892472,Hearst_1075_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892473,Hearst_0924_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892474,Hearst_0333_Th.jpg,CPR6931p,2016-04-14,"Mary Lake Bennack,Frank A. Bennack,Mrs. Rather,Doris Kearns Goodwin,Dan Rather,Gilbert C. Maurer","Mary Lake Bennack,Frank Bennack,FAB,People @ Work,GCM,Texas 2016,Mark Lake Bennack,Frank A. Bennack,2016,Thursday,Events,Texas,Doris Kearns Goodwin,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892475,Hearst_0769_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892476,Hearst_0298_Th.jpg,CPR6931p,2016-04-14,Michael Kizilbash,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892477,Hearst_0946_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892478,Hearst_1053_Th.jpg,CPR6931p,2016-04-14,,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892479,Hearst_0276_Th.jpg,CPR6931p,2016-04-14,"Carlton Charles,John Drain,Digger Granville-Smith","People @ Work,Texas 2016,Carlton Charles,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892480,Hearst_0417_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Ted Niedermayer,Jean Goebel","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892481,Hearst_0300_Th.jpg,CPR6931p,2016-04-14,Michael Kizilbash,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892482,Hearst_0573_Th.jpg,CPR6931p,2016-04-14,Debra Shriver,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892483,Hearst_1039_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Mary Lake Bennack","People @ Work,Mary Lake Bennack,Texas 2016,Steven R. Swartz,Steve Swartz,Mark Lake Bennack,2016,Thursday,Events,SRS,Texas",CHRIS_CASELLI,
207892484,Hearst_0852_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892485,Hearst_0987_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892486,Hearst_0985_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892487,Hearst_0989_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892488,Hearst_1152_Th.jpg,CPR6931p,2016-04-14,"Lou Keating,Michael Clinton","People @ Work,Michael A. Clinton,Texas 2016,2016,Thursday,Lou Keating,Events,Texas,Michael Clinton,MAC",CHRIS_CASELLI,
207892489,Hearst_0401_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892490,Hearst_0663_Th.jpg,CPR6931p,2016-04-14,Staff,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892491,Hearst_0981_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892492,Hearst_0798_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892493,Hearst_0983_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892494,Hearst_0665_Th.jpg,CPR6931p,2016-04-14,Staff,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892495,Hearst_0631_Th.jpg,CPR6931p,2016-04-14,Angela Aldam,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Angela Aldam",CHRIS_CASELLI,
207892496,Hearst_0757_Th.jpg,CPR6931p,2016-04-14,Steve Swartz,"People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas",CHRIS_CASELLI,
207892497,Hearst_0899_Th.jpg,CPR6931p,2016-04-14,Doris Kearns Goodwin,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892498,Hearst_0759_Th.jpg,CPR6931p,2016-04-14,Steve Swartz,"People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas",CHRIS_CASELLI,
207892499,Hearst_0628_Th.jpg,CPR6931p,2016-04-14,Amy Wiser,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892500,Hearst_0527_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Frank A. Bennack,Doris Kearns Goodwin","Frank Bennack,FAB,People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,Frank A. Bennack,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892501,Hearst_0244_Th.jpg,CPR6931p,2016-04-14,Lou Keating,"People @ Work,Texas 2016,2016,Thursday,Lou Keating,Events,Texas",CHRIS_CASELLI,
207892502,Hearst_0828_Th.jpg,CPR6931p,2016-04-14,Doris Kearns Goodwin,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892503,Hearst_0393_Th.jpg,CPR6931p,2016-04-14,"Kenneth A. Bronfin,Jerry Shriver","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892504,Hearst_0560_Th.jpg,CPR6931p,2016-04-14,Lauri Carey,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892505,Hearst_0375_Th.jpg,CPR6931p,2016-04-14,"Michael Clinton,Mary Lake Bennack","People @ Work,Michael A. Clinton,Mary Lake Bennack,Texas 2016,Mark Lake Bennack,2016,Thursday,Events,Texas,Michael Clinton,MAC",CHRIS_CASELLI,
207892506,Hearst_1149_Th.jpg,CPR6931p,2016-04-14,"Philip Wiser,Amy Wiser","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892507,Hearst_1141_Th.jpg,CPR6931p,2016-04-14,"Philip Wiser,Amy Wiser","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892508,Hearst_0712_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Neeraj Khemlani","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892509,Hearst_0379_Th.jpg,CPR6931p,2016-04-14,"Lili Root,Lincoln Millstein","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Lili Root",CHRIS_CASELLI,
207892510,Hearst_1051_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892511,Hearst_1120_Th.jpg,CPR6931p,2016-04-14,"Michael Clinton,Lou Keating","People @ Work,Michael A. Clinton,Texas 2016,2016,Thursday,Lou Keating,Events,Texas,Michael Clinton,MAC",CHRIS_CASELLI,
207892512,Hearst_1089_Th.jpg,CPR6931p,2016-04-14,Duncan Edwards,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892513,Hearst_0824_Th.jpg,CPR6931p,2016-04-14,Doris Kearns Goodwin,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892514,Hearst_0172_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Jean Goebel","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892515,Hearst_0209_Th.jpg,CPR6931p,2016-04-14,"Duncan Edwards,George Kliavkoff","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892516,Hearst_0165_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Lili Root,Jean Goebel","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Lili Root",CHRIS_CASELLI,
207892517,Hearst_1085_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892518,Hearst_0792_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892519,Hearst_0785_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892520,Hearst_1066_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892521,Hearst_1055_Th.jpg,CPR6931p,2016-04-14,Sabah DeLuca,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892522,Hearst_0451_Th.jpg,CPR6931p,2016-04-14,Mary Lake Bennack,"People @ Work,Mary Lake Bennack,Texas 2016,Mark Lake Bennack,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892523,Hearst_0723_Th.jpg,CPR6931p,2016-04-14,Michael Kizilbash,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892524,Hearst_0564_Th.jpg,CPR6931p,2016-04-14,Kenneth A. Bronfin,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892525,Hearst_0575_Th.jpg,CPR6931p,2016-04-14,Debra Shriver,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892526,Hearst_0579_Th.jpg,CPR6931p,2016-04-14,"Jordan Wertlieb,Dan Rather,Gilbert C. Maurer","People @ Work,GCM,GIlbert C. Maurer,Texas 2016,2016,Thursday,Events,Texas,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892527,Hearst_1138_Th.jpg,CPR6931p,2016-04-14,Sarah Edwards,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892528,Hearst_0553_Th.jpg,CPR6931p,2016-04-14,Carlton Charles,"People @ Work,Texas 2016,Carlton Charles,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892529,Hearst_1041_Th.jpg,CPR6931p,2016-04-14,Steve Swartz,"People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas",CHRIS_CASELLI,
207892530,Hearst_0555_Th.jpg,CPR6931p,2016-04-14,Carlton Charles,"People @ Work,Texas 2016,Carlton Charles,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892531,Hearst_0705_Th.jpg,CPR6931p,2016-04-14,"Neeraj Khemlani,Dan Rather,Gilbert C. Maurer","People @ Work,GCM,Texas 2016,2016,Thursday,Events,Texas,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892532,Hearst_0550_Th.jpg,CPR6931p,2016-04-14,"Michael Clinton,Jillian Steadman","People @ Work,Michael A. Clinton,Texas 2016,2016,Thursday,Events,Texas,Michael Clinton,Jillian Steadman,MAC",CHRIS_CASELLI,
207892533,Hearst_0236_Th.jpg,CPR6931p,2016-04-14,Eve Burton,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Eve Burton",CHRIS_CASELLI,
207892534,Hearst_0233_Th.jpg,CPR6931p,2016-04-14,"Steve Hobbs,Duncan Edwards","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892535,Hearst_0498_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Frank A. Bennack,Doris Kearns Goodwin,Nancy Dubuc","Frank Bennack,FAB,People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,Frank A. Bennack,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892537,Hearst_0707_Th.jpg,CPR6931p,2016-04-14,"Neeraj Khemlani,Dan Rather,Gilbert C. Maurer","People @ Work,GCM,Texas 2016,2016,Thursday,Events,Texas,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892538,Hearst_1130_Th.jpg,CPR6931p,2016-04-14,Sarah Edwards,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892539,Hearst_0328_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin,Gilbert C. Maurer","Frank Bennack,FAB,People @ Work,GCM,Texas 2016,Frank A. Bennack,2016,Thursday,Events,Texas,Doris Kearns Goodwin,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892540,Hearst_0365_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Doris Kearns Goodwin","People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892541,Hearst_0177_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Autumn Rich","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892542,Hearst_0961_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892543,Hearst_0966_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892544,Hearst_1079_Th.jpg,CPR6931p,2016-04-14,Dan Rather,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892545,Hearst_0176_Th.jpg,CPR6931p,2016-04-14,"Lili Root,Dan Rather","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Lili Root",CHRIS_CASELLI,
207892546,Hearst_0514_Th.jpg,CPR6931p,2016-04-14,Jillian Steadman,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Jillian Steadman",CHRIS_CASELLI,
207892547,Hearst_0516_Th.jpg,CPR6931p,2016-04-14,Duncan Edwards,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892548,Hearst_0519_Th.jpg,CPR6931p,2016-04-14,"Duncan Edwards,Rob Barrett","People @ Work,Texas 2016,2016,Thursday,Events,Texas,Duncan Edwards",CHRIS_CASELLI,
207892549,Hearst_0606_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892550,Hearst_0923_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892551,Hearst_0321_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Frank A. Bennack,Doris Kearns Goodwin,Tina Swartz","Frank Bennack,FAB,People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,Frank A. Bennack,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin,Tina Swartz",CHRIS_CASELLI,
207892552,Hearst_0925_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892553,Hearst_0934_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892554,Hearst_1049_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Philip Wiser","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892555,Hearst_0416_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Jean Goebel","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892556,Hearst_0594_Th.jpg,CPR6931p,2016-04-14,"Jordan Wertlieb,Dan Rather,Gilbert C. Maurer","People @ Work,GCM,Texas 2016,2016,Thursday,Events,Texas,Gilbert C. Maurer,Gil Maurer",CHRIS_CASELLI,
207892557,Hearst_0275_Th.jpg,CPR6931p,2016-04-14,Neeraj Khemlani,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892558,Hearst_0421_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Jean Goebel,Ted Niedermayer","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892559,Hearst_0746_Th.jpg,CPR6931p,2016-04-14,Steve Swartz,"People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas",CHRIS_CASELLI,
207892560,Hearst_0544_Th.jpg,CPR6931p,2016-04-14,Debi Chirichella,"People @ Work,Texas 2016,2016,Thursday,Events,Texas,Debi Chirichella",CHRIS_CASELLI,
207892561,Hearst_0225_Th.jpg,CPR6931p,2016-04-14,John Drain,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892562,Hearst_0525_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Frank A. Bennack,Doris Kearns Goodwin","Frank Bennack,FAB,People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,Frank A. Bennack,2016,Thursday,Events,SRS,Texas,Doris Kearns Goodwin",CHRIS_CASELLI,
207892563,Hearst_0713_Th.jpg,CPR6931p,2016-04-14,"Dan Rather,Neeraj Khemlani","People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892564,Hearst_0656_Th.jpg,CPR6931p,2016-04-14,Bill Kager,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892565,Hearst_0953_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892566,Hearst_0849_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892567,Hearst_0487_Th.jpg,CPR6931p,2016-04-14,"Rich Malloch,Philip Wiser,Richard Malloch","People @ Work,Texas 2016,2016,Thursday,Rich Malloch,Events,Texas,Richard Malloch",CHRIS_CASELLI,
207892568,Hearst_1103_Th.jpg,CPR6931p,2016-04-14,"Steve Swartz,Tina Swartz,Jordan Wertlieb","People @ Work,Texas 2016,Steven R. Swartz,Steve Swartz,2016,Thursday,Events,SRS,Texas,Tina Swartz",CHRIS_CASELLI,
207892569,Hearst_1087_Th.jpg,CPR6931p,2016-04-14,Rob Barrett,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
207892570,Hearst_0975_Th.jpg,CPR6931p,2016-04-14,"Frank A. Bennack,Doris Kearns Goodwin","People @ Work,Texas 2016,Frank A. Bennack,2016,Thursday,Frank Bennack,Events,Texas,FAB,Doris Kearns Goodwin",CHRIS_CASELLI,
207892571,Hearst_0457_Th.jpg,CPR6931p,2016-04-14,Sabah DeLuca,"People @ Work,Texas 2016,2016,Thursday,Events,Texas",CHRIS_CASELLI,
